timestamp,container_id,machine_id,cpu,mem
10,6,1,1.789618351242415,0.3984271438654186
11,6,1,1.4770866560111429,0.6902886439225844
0,7,2,2.4977824331691205,1.1514770994212855
1,7,2,2.5822451667534,0.24481770831275007
2,7,2,1.5421739093934088,0.2970390030283939
3,7,2,0.45764295349292583,0.16340889475660367
4,7,2,1.516621073366451,0.21394956643726576
5,7,2,1.1087308026963698,0.23774381092147642
6,7,2,3.2186904236815645,0.8997564820321003
7,7,2,1.0631089886461205,0.16763156987259292
8,7,2,1.3483310565821838,0.29515516730346797
9,7,2,0.954008788088239,0.42712960091841107
10,7,2,1.115670328400752,0.09220453310986408
11,7,2,1.0182129454126612,0.4359878575820886
0,8,3,3.9912268608689563,1.5667467719069692
1,8,3,2.9763042796670853,1.0365811596156913
2,8,3,0.9685244668397597,0.4452935058358098
3,8,3,0.7594977353540046,0.22282774199118108
4,8,3,1.6959021809582464,0.14386441842421896
5,8,3,1.5169271970702773,0.7324771687910582
6,8,3,1.2985934095474239,0.3019977127097486
7,8,3,0.8231792999381276,0.09598334961822645
8,8,3,1.417433914866334,0.37165105311885904
9,8,3,0.9582954057571165,0.07214710313206635
10,8,3,1.0339211422216743,0.31541494589702246
11,8,3,2.2697971236403927,0.3985652942817161
0,9,4,1.9318732030817238,0.16678412230171472
1,9,4,2.849170623608774,1.0458642288352344
2,9,4,1.1507211553953063,0.5337420004548122
3,9,4,0.6786467329414171,0.10785331422504857
4,9,4,1.1180786880503881,0.4440442539943202
5,9,4,2.9132689968261185,0.5279065907308335
6,9,4,3.451046223674389,1.5241671800698204
7,9,4,2.2660640814607165,1.0005716107708569
8,9,4,0.9372746291569996,0.41243754034566266
9,9,4,0.5434859277024553,0.0383654841075525
10,9,4,1.2677348437562095,0.535977826244694
11,9,4,1.0288353598372837,0.11521285603751322
0,10,0,0.6582366002297857,0.22803745667831596
1,10,0,0.88743050398652,0.391477666041073
2,10,0,2.080686380435952,0.440591283065747
3,10,0,1.4198315944759339,0.3071712255712137
4,10,0,0.944057158682333,0.38703334025229236
5,10,0,1.0114801423733542,0.36011634854805963
6,10,0,0.840148544892706,0.1371742194574402
7,10,0,0.36737496089709043,0.03721480071676901
8,10,0,0.5807388025457875,0.2555354869254171
9,10,0,0.42405192823261206,0.1321164412950513
10,10,0,0.8791030937408815,0.3585892277913491
11,10,0,0.91543253386547,0.08292733254737276
0,11,1,0.7399236519609261,0.24769292010249291
1,11,1,1.6859559535889286,0.62443436523964
2,11,1,1.6333376520300573,0.4918301645415765
3,11,1,1.0427587684892239,0.19923666747506638
4,11,1,2.6322301152486896,1.259898015790373
5,11,1,1.1933385361302915,0.5458718539659839
6,11,1,0.8222098215444985,0.09833657731743338
7,11,1,0.7804630739529133,0.20468077534218687
8,11,1,0.982705495958144,0.3086567300994826
9,11,1,0.33774334982358956,0.10903700334401459
10,11,1,0.3870903124738684,0.08435707864830698
11,11,1,0.9911157287673531,0.462334258100336
0,12,2,0.9695780044023232,0.10486046696320302
1,12,2,1.344776185525642,0.12725332122275812
2,12,2,2.0787422202501586,0.3010524029374808
3,12,2,3.0315241352484192,0.3268434478735885
4,12,2,1.4265054115665448,0.4128717835214161
5,12,2,1.7400480778660847,0.23004680349233858
6,12,2,0.4362567072311573,0.08044647257317043
7,12,2,0.5203841911449055,0.16297785914745122
8,12,2,0.44324360141956465,0.08266508330560779
9,12,2,0.7289424810107548,0.12696737827245702
10,12,2,0.5972546208166718,0.2159816400511824
11,12,2,0.2759199899200116,0.025562984124944822
0,13,3,0.4105602228396163,0.161432299569097
1,13,3,0.77618159765922,0.21745423848702242
2,13,3,2.1799463645157395,0.8130696872535036
3,13,3,1.7099527538075971,0.19407442347563295
4,13,3,1.8655586493457195,0.4104051912397698
5,13,3,0.5287623433509032,0.1528987937871247
6,13,3,0.7521873960377334,0.06827195540785305
7,13,3,0.3128195553534887,0.05161845533229651
8,13,3,0.8615908950663691,0.2861276029052836
9,13,3,0.5202135905855847,0.15887388487195792
10,13,3,0.49801950823886887,0.04374649521165954
11,13,3,0.2902984200639088,0.12140143947748253
0,14,4,0.8341247638542141,0.07728545880483388
1,14,4,0.7839462907039094,0.12123462659726267
2,14,4,1.5147821263670824,0.7285975158163693
3,14,4,1.4436041455282524,0.2981261438084314
4,14,4,1.7284521874741532,0.10465671083180973
5,14,4,1.3197451290265736,0.35253306581872573
6,14,4,0.4651126271967182,0.08262431454154598
7,14,4,0.7763918731343645,0.3149003130679794
8,14,4,0.7500460940335388,0.30867202724405907
9,14,4,0.6533583035845134,0.2954387055574348
10,14,4,0.614443103668554,0.2031158411748791
11,14,4,0.9519056780048386,0.3396512892469046
0,15,0,2.7687541583348656,0.7100963817286446
1,15,0,2.4971515890356266,0.21514157796016847
2,15,0,1.2203971651689485,0.48369471429962724
3,15,0,0.6537721025430414,0.03415861377567494
4,15,0,1.3687905231591646,0.0706946158880389
5,15,0,2.022208957355071,0.40020816780033186
6,15,0,3.94476090719665,0.7518368905930443
7,15,0,2.9757201255084498,1.2572318769889306
8,15,0,3.789244598725896,1.2005677214698416
9,15,0,2.779177301821771,0.7474336235935009
10,15,0,2.0160010502323082,0.5182456141028444
11,15,0,3.950531592852222,0.19946290931253755
0,16,1,3.916263936769527,1.4879438358019672
1,16,1,2.671347935793595,0.4596120552393033
2,16,1,1.4810715894066409,0.34547879001432263
3,16,1,0.7360032659419546,0.2897094167976224
4,16,1,1.972134529445337,0.9292610680403559
5,16,1,2.729298563699899,0.5068985410343716
6,16,1,3.584736808739355,0.7443534713701012
7,16,1,2.8733636050098967,0.7135310946466431
8,16,1,2.62364930256983,0.7608746838454469
9,16,1,3.6171672669874404,1.265899300635467
10,16,1,1.38884811421343,0.219586631503424
11,16,1,3.491212215612461,1.1889899484190105
0,17,2,2.455800541115067,1.051821087628042
1,17,2,2.803151427187924,1.1433777199731112
2,17,2,0.5205186101859091,0.2140648565849978
3,17,2,0.44447422158678196,0.19806917463279652
4,17,2,0.7710780734400322,0.03870977148544421
5,17,2,2.440118479845544,0.7520159178337723
6,17,2,3.157199223972782,1.3468328569651624
7,17,2,2.484928921587375,0.8061612897358962
8,17,2,1.28567559793473,0.07447632324522842
9,17,2,2.327471395046641,0.8672802683583367
10,17,2,1.2828954805300654,0.1781931360832448
11,17,2,2.175288870785513,0.9087478756052944
0,18,3,1.794236132992752,0.2662595455640194
1,18,3,2.567183750457845,1.0131042797783
2,18,3,1.4961198985273685,0.4431456852002819
3,18,3,0.43423356588045414,0.21046549394156017
4,18,3,1.4179262472862286,0.10458324550823153
5,18,3,1.933349943315645,0.6430547302470929
6,18,3,1.1184191351748605,0.2790570896754169
7,18,3,2.8398432044230932,1.247865125333167
8,18,3,2.044886153796285,1.0172418515203394
9,18,3,1.5140902795103461,0.47332926134338515
10,18,3,1.7666116763935893,0.38982870578924667
11,18,3,3.184551474322827,0.36935775126216114
0,19,4,3.575233451063929,0.6920700541665081
1,19,4,2.6334168770549953,1.2751143863848784
2,19,4,1.2946900699738784,0.275014992483302
3,19,4,0.47424857769338025,0.23324387302869842
4,19,4,0.7234965530914544,0.3044069837684531
5,19,4,2.0275514451472536,0.3409585955947635
6,19,4,3.3987432961056085,1.686537185759378
7,19,4,1.5714711435917033,0.554714301107891
8,19,4,2.7132993547629085,0.1664055185591096
9,19,4,2.7511889970035823,0.7634963458308786
10,19,4,3.1240607919398107,1.4457307671862687
11,19,4,3.547016223836254,1.484848231610807
0,20,0,4.9255057778984614,1.57403841242246
1,20,0,4.221189661876187,0.6411429636644945
2,20,0,4.584397145286566,0.35320257677539724
3,20,0,4.314992663785291,1.6096031287689658
4,20,0,4.348644077300397,1.0974762796979798
5,20,0,3.7080653511987895,0.6201712855088789
6,20,0,4.895591219399723,0.41918644872402755
7,20,0,3.278980744709197,1.0886956369023226
8,20,0,3.4138911420181013,0.41804591444664135
9,20,0,4.077293802631264,1.9168352264690662
10,20,0,3.179032206262893,0.9656543869162125
11,20,0,4.674793796539313,1.4948669125570226
0,21,1,3.80514974372376,1.2848918193748593
1,21,1,4.368885813187075,0.5512206184865036
2,21,1,3.5699692820993922,1.1357706500531264
3,21,1,4.358997585997264,0.4385009768660177
4,21,1,3.354761732298893,0.4467493870396742
5,21,1,4.260204128331207,0.2372377907203697
6,21,1,3.4805706029296273,0.89763403447953
7,21,1,3.7144797990148923,1.1580219987908549
8,21,1,4.129073623226983,1.615132082901096
9,21,1,4.008477506112953,1.6896028400523149
10,21,1,4.518424983179697,1.584766874871197
11,21,1,3.3658028455449607,0.9662357688936619
0,22,2,4.788677580315642,0.9009857296798692
1,22,2,4.746771763240848,0.6817277526891204
2,22,2,3.9346066725440263,1.9511722706449637
3,22,2,3.3047643869404117,1.0230923509716827
4,22,2,4.559788737494408,0.6776699825914004
5,22,2,4.897824301922147,0.8631247410581785
6,22,2,4.004548161064166,1.2859554269374407
7,22,2,3.0305440182527996,0.9127440518413612
8,22,2,3.949824384825255,1.387255151899569
9,22,2,4.454094828237816,1.342731677428382
10,22,2,3.721476283696111,0.7395657830366614
11,22,2,3.922997812483511,1.9486546621222733
0,23,3,0.5014093129840929,0.06867719860384915
1,23,3,0.5733295097466207,0.11022208343722223
2,23,3,0.28509766228302397,0.07703539848884638
3,23,3,0.6116038371732319,0.0839062958709228
4,23,3,0.2714502302609242,0.06888221061341805
5,23,3,0.6963672314425289,0.11383290599447327
6,23,3,0.2816221605291115,0.07332753082525445
7,23,3,0.2733576264625823,0.0205563037385489
8,23,3,0.7085943009734785,0.2664327749935771
9,23,3,0.6439932798452805,0.2932295314613436
10,23,3,0.4613029931077155,0.13399798835171753
11,23,3,0.6082399106862004,0.29132697360457477
0,24,4,0.725715689360241,0.2355403032539922
1,24,4,0.5453588144880046,0.24566286535777174
2,24,4,0.7392027630210791,0.11205760591007385
3,24,4,0.5844269913415292,0.13521677591036174
4,24,4,0.46278025094384045,0.09997575934217572
5,24,4,0.5978398790770947,0.26861598347763155
6,24,4,0.5309731556553665,0.11572140638004481
7,24,4,0.29743259576902664,0.07209029435370319
8,24,4,0.701081951509978,0.12225029272399862
9,24,4,0.6789536600448524,0.15657904625467098
10,24,4,0.6859203937099863,0.26803492701994275
11,24,4,0.38439554726682346,0.03571977209083035
0,25,0,0.4985590827056816,0.12669862831788548
1,25,0,0.42759698034435434,0.09324371929740623
2,25,0,0.7199929936057525,0.07180867956495847
3,25,0,0.43398603231891664,0.0824729268381713
4,25,0,0.514706491183627,0.23618729785612477
5,25,0,0.22441126844032316,0.05786158381578169
6,25,0,0.4599228289586635,0.22509109809489303
7,25,0,0.3893136232878648,0.09908574409632305
8,25,0,0.5161008448741543,0.11581716617546128
9,25,0,0.6049669964613082,0.20178381248009128
10,25,0,0.7299478650246463,0.30345819972149424
11,25,0,0.2241095306568548,0.032038241933762146
0,26,1,0.30590199390292055,0.1002797762397555
1,26,1,0.49591081871180814,0.1285033638177067
2,26,1,0.4085846454187526,0.028512482404634717
3,26,1,0.2689269535981653,0.112179662102014
4,26,1,0.696184212711239,0.22738881613616724
5,26,1,0.5690136815164613,0.07042424351549412
6,26,1,0.4838290382211231,0.2127323579351592
7,26,1,0.3960305421581579,0.04543437431174941
8,26,1,0.559376116519164,0.15532462592475368
9,26,1,0.46132114535025376,0.050074510194042236
10,26,1,0.35010009757550625,0.10456085412009908
11,26,1,0.7010752677353833,0.29102779482261876
0,27,2,0.684093422813477,0.31597125009900506
1,27,2,0.33064530165276806,0.15992452295926568
2,27,2,0.6288175898481372,0.185422793860163
3,27,2,0.24494047812039085,0.09272396982367041
4,27,2,0.4251926185847663,0.05471824728036108
5,27,2,0.21296973332087035,0.013382384161205466
6,27,2,0.6536043760486789,0.25578316314614635
7,27,2,0.6527777077554082,0.23074494483234392
8,27,2,0.4603251578444746,0.21516077323249802
9,27,2,0.6461753854685727,0.10430626644592146
10,27,2,0.5583792070097848,0.2705368119803284
11,27,2,0.20496441610810828,0.08792412062713556
0,28,3,0.5203117297095312,0.03474239380977684
1,28,3,0.27635779747608513,0.013947580405014263
2,28,3,0.5605354823231858,0.23821371549019144
3,28,3,0.5415896408516214,0.1673741312685157
4,28,3,0.2591124081103988,0.05161175698692338
5,28,3,0.44556489510116404,0.07721242371784118
6,28,3,0.4049153612300852,0.08395396043058202
7,28,3,0.625970716099193,0.08644223009739482
8,28,3,0.47564139582414067,0.09398276850684315
9,28,3,0.6136258946139816,0.14119021918014835
10,28,3,0.3839200185358512,0.17831622824242624
11,28,3,0.33518151239465227,0.0787148162128166
0,29,4,0.4091795785727217,0.11949825810118973
1,29,4,0.5826358278881482,0.03563955664735373
2,29,4,0.5205032659276779,0.03284838266694496
3,29,4,0.701560348335359,0.3312819600205151
4,29,4,0.48438045028811727,0.20144717118964137
5,29,4,0.6126218670052799,0.280887902689625
6,29,4,0.5347145165902407,0.10709021141437602
7,29,4,0.33307016003548284,0.06651130850898414
8,29,4,0.6386040706113574,0.25917400188892603
9,29,4,0.4116295915186482,0.19941392198669533
10,29,4,0.39695637145092194,0.15947686093865485
11,29,4,0.626550012882312,0.28533413700458016
